date,market_id,metric_name,wow_change_pct,direction,rolling_7d_value
2025-12-10,TR,offer_funnel_conversion,13.1,increase,0.0037
2025-12-10,TR,offer_impression_count,13.78,increase,780808.1887
2025-12-10,TR,offer_redemption_count,13.29,increase,30821.9296
2025-12-10,TR,offer_redemption_rate,12.67,increase,0.1264
2025-12-10,TR,offer_roi,12.75,increase,4.3641
2025-12-10,TR,play_points_balance_avg,14.11,increase,1254.5863
2025-12-10,TR,play_points_burn_rate,13.65,increase,52.7758
2025-12-10,TR,play_points_earn_rate,13.66,increase,74.8991
2025-12-10,TR,revenue_per_user,12.75,increase,1.5877
2025-12-10,TR,sessions_per_user,13.85,increase,2.4617
2025-12-10,TR,store_visit_to_install_rate,12.77,increase,0.3359
2025-12-10,TR,subscription_conversion_rate,12.76,increase,0.049
2025-12-10,TR,wau,13.64,increase,8961595.7111
2025-12-10,US,avg_session_duration,14.68,increase,9.2148
2025-12-10,US,avg_time_to_redemption,11.83,increase,12.0527
2025-12-10,US,churn_rate,12.53,increase,0.0934
2025-12-10,US,d30_retention,12.72,increase,0.1333
2025-12-10,US,d7_retention,13.02,increase,0.3112
2025-12-10,US,dau,12.93,increase,3644335.2341
2025-12-10,US,install_to_first_purchase_rate,12.74,increase,0.0517
2025-12-10,US,ltv_30d,12.64,increase,6.3976
2025-12-10,US,revenue_per_user,11.64,increase,3.1551
2025-12-10,US,sessions_per_user,13.69,increase,2.4721
2025-12-10,US,store_visit_to_install_rate,12.74,increase,0.3786
2025-12-10,US,subscription_conversion_rate,12.75,increase,0.0759
2025-12-10,US,wau,13.64,increase,9785996.7398
2025-12-10,VN,avg_session_duration,14.45,increase,6.2136
2025-12-10,VN,avg_time_to_redemption,12.2,increase,23.4632
2025-12-10,VN,churn_rate,12.6,increase,0.2105
2025-12-10,VN,d30_retention,12.65,increase,0.0555
2025-12-10,VN,d7_retention,12.98,increase,0.1667
2025-12-10,VN,dau,14.0,increase,1499503.4425
2025-12-10,VN,install_to_first_purchase_rate,12.61,increase,0.0172
2025-12-10,VN,loyalty_driven_purchases,13.74,increase,36818.2981
2025-12-10,VN,ltv_30d,12.47,increase,0.9684
2025-12-10,VN,offer_cost,12.16,increase,39560.3281
2025-12-10,VN,offer_ctr,12.78,increase,0.0219
2025-12-10,VN,offer_driven_revenue,12.37,increase,111385.3717
2025-12-10,VN,offer_funnel_conversion,12.76,increase,0.0016
2025-12-10,VN,offer_impression_count,13.57,increase,316247.6314
2025-12-10,VN,offer_redemption_count,13.81,increase,7415.059
2025-12-10,VN,offer_redemption_rate,12.71,increase,0.0737
2025-12-10,VN,offer_roi,12.38,increase,3.2762
2025-12-10,VN,play_points_balance_avg,13.57,increase,501.5949
2025-12-10,VN,play_points_burn_rate,13.8,increase,22.0164
2025-12-10,VN,play_points_earn_rate,14.01,increase,35.2953
2025-12-10,VN,revenue_per_user,12.29,increase,0.5719
2025-12-10,VN,sessions_per_user,13.55,increase,2.0476
2025-12-10,VN,store_visit_to_install_rate,12.8,increase,0.2672
2025-12-10,VN,subscription_conversion_rate,12.66,increase,0.0293
2025-12-10,VN,wau,14.13,increase,4088741.1275
2025-12-11,BR,avg_session_duration,11.76,increase,7.7979
2025-12-11,BR,churn_rate,10.87,increase,0.1407
2025-12-11,BR,d30_retention,10.81,increase,0.0889
2025-12-11,BR,d7_retention,10.95,increase,0.2446
2025-12-11,BR,dau,11.99,increase,3384589.8766
2025-12-11,BR,install_to_first_purchase_rate,11.02,increase,0.0322
2025-12-11,BR,loyalty_driven_purchases,11.95,increase,136823.3057
2025-12-11,BR,ltv_30d,10.51,increase,2.8225
2025-12-11,BR,offer_cost,10.7,increase,150814.039
2025-12-11,BR,offer_ctr,10.73,increase,0.0293
2025-12-11,BR,offer_driven_revenue,10.63,increase,572570.4962
2025-12-11,BR,offer_funnel_conversion,10.65,increase,0.0037
2025-12-11,BR,offer_impression_count,11.86,increase,783740.7403
2025-12-11,BR,offer_redemption_count,12.06,increase,30884.9852
2025-12-11,BR,offer_redemption_rate,11.06,increase,0.1268
2025-12-11,BR,offer_roi,10.48,increase,4.3687
2025-12-11,BR,play_points_balance_avg,12.05,increase,1258.0029
2025-12-11,BR,play_points_burn_rate,11.51,increase,52.8659
2025-12-11,BR,play_points_earn_rate,11.81,increase,75.0814
2025-12-11,BR,revenue_per_user,10.19,increase,1.587
2025-12-11,BR,sessions_per_user,11.07,increase,2.4625
2025-12-11,BR,store_visit_to_install_rate,10.9,increase,0.337
2025-12-11,BR,subscription_conversion_rate,10.79,increase,0.0491
2025-12-11,BR,wau,11.42,increase,8969556.3056
2025-12-11,DE,avg_session_duration,12.34,increase,9.2451
2025-12-11,DE,churn_rate,10.9,increase,0.0938
2025-12-11,DE,d30_retention,10.8,increase,0.1334
2025-12-11,DE,d7_retention,10.85,increase,0.3112
2025-12-11,DE,dau,11.25,increase,3665427.5933
2025-12-11,DE,install_to_first_purchase_rate,11.02,increase,0.0519
2025-12-11,DE,loyalty_driven_purchases,11.33,increase,296651.1635
2025-12-11,DE,ltv_30d,10.12,increase,6.4027
2025-12-11,DE,offer_cost,10.33,increase,381721.6418
2025-12-11,DE,offer_ctr,11.0,increase,0.0334
2025-12-11,DE,offer_driven_revenue,10.21,increase,1956490.1863
2025-12-11,DE,offer_funnel_conversion,10.66,increase,0.0063
2025-12-11,DE,offer_impression_count,11.85,increase,1392301.7105
2025-12-11,DE,offer_redemption_count,11.54,increase,69211.8331
2025-12-11,DE,offer_redemption_rate,10.75,increase,0.1901
2025-12-11,DE,offer_roi,10.66,increase,5.9117
2025-12-11,DE,play_points_balance_avg,11.86,increase,2349.7864
2025-12-11,DE,play_points_burn_rate,11.73,increase,105.8846
2025-12-11,DE,play_points_earn_rate,11.68,increase,128.1273
2025-12-11,DE,revenue_per_user,10.65,increase,3.1714
2025-12-11,DE,sessions_per_user,11.08,increase,2.4748
2025-12-11,DE,store_visit_to_install_rate,10.89,increase,0.3799
2025-12-11,DE,subscription_conversion_rate,10.48,increase,0.0761
2025-12-11,DE,wau,11.4,increase,9763333.2416
2025-12-11,EG,avg_session_duration,12.19,increase,6.2127
2025-12-11,EG,avg_time_to_redemption,10.38,increase,23.5696
2025-12-11,EG,churn_rate,11.13,increase,0.2115
2025-12-11,EG,d30_retention,10.52,increase,0.0554
2025-12-11,EG,d7_retention,11.06,increase,0.1667
2025-12-11,EG,dau,12.08,increase,1503585.0608
2025-12-11,EG,install_to_first_purchase_rate,10.84,increase,0.0173
2025-12-11,EG,loyalty_driven_purchases,11.84,increase,36952.3262
2025-12-11,EG,ltv_30d,10.43,increase,0.9706
2025-12-11,EG,offer_cost,10.28,increase,39687.3353
2025-12-11,EG,offer_ctr,10.81,increase,0.022
2025-12-11,EG,offer_driven_revenue,10.19,increase,111436.8619
2025-12-11,EG,offer_funnel_conversion,10.89,increase,0.0016
2025-12-11,EG,offer_impression_count,12.15,increase,317943.4462
2025-12-11,EG,offer_redemption_count,11.43,increase,7433.2998
2025-12-11,EG,offer_redemption_rate,11.03,increase,0.074
2025-12-11,EG,offer_roi,10.63,increase,3.2797
2025-12-11,EG,play_points_balance_avg,11.8,increase,503.299
2025-12-11,EG,play_points_burn_rate,11.78,increase,22.0597
2025-12-11,EG,play_points_earn_rate,11.35,increase,35.2341
2025-12-11,EG,revenue_per_user,10.44,increase,0.5736
2025-12-11,EG,sessions_per_user,11.53,increase,2.0485
2025-12-11,EG,store_visit_to_install_rate,10.99,increase,0.2684
2025-12-11,EG,subscription_conversion_rate,10.7,increase,0.0293
2025-12-11,EG,wau,12.09,increase,4101473.9926
2025-12-11,GB,avg_session_duration,11.32,increase,9.2232
2025-12-11,GB,avg_time_to_redemption,10.65,increase,12.1298
2025-12-11,GB,churn_rate,10.74,increase,0.0937
2025-12-11,GB,d30_retention,10.71,increase,0.1334
2025-12-11,GB,d7_retention,10.57,increase,0.3111
2025-12-11,GB,dau,11.77,increase,3666048.8436
2025-12-11,GB,install_to_first_purchase_rate,11.25,increase,0.0518
2025-12-11,GB,loyalty_driven_purchases,12.05,increase,297604.0319
2025-12-11,GB,ltv_30d,10.63,increase,6.4134
2025-12-11,GB,offer_cost,10.28,increase,381808.9105
2025-12-11,GB,offer_ctr,10.75,increase,0.0334
2025-12-11,GB,offer_driven_revenue,10.17,increase,1957808.8454
2025-12-11,GB,offer_funnel_conversion,10.72,increase,0.0063
2025-12-11,GB,offer_impression_count,11.47,increase,1392661.464
2025-12-11,GB,offer_redemption_count,11.75,increase,69309.1239
2025-12-11,GB,offer_redemption_rate,10.84,increase,0.19
2025-12-11,GB,offer_roi,10.62,increase,5.908
2025-12-11,GB,play_points_balance_avg,11.47,increase,2348.9125
2025-12-11,GB,play_points_burn_rate,11.35,increase,105.8493
2025-12-11,GB,play_points_earn_rate,11.57,increase,127.9392
2025-12-11,GB,revenue_per_user,10.47,increase,3.1691
2025-12-11,GB,sessions_per_user,12.42,increase,2.484
2025-12-11,GB,store_visit_to_install_rate,10.53,increase,0.3791
2025-12-11,GB,subscription_conversion_rate,10.7,increase,0.0762
2025-12-11,GB,wau,11.15,increase,9768776.5335
2025-12-11,ID,avg_session_duration,11.49,increase,7.7994
2025-12-11,ID,avg_time_to_redemption,10.24,increase,16.5382
2025-12-11,ID,churn_rate,10.97,increase,0.1407
2025-12-11,ID,d30_retention,11.19,increase,0.0891
2025-12-11,ID,d7_retention,10.87,increase,0.2448
2025-12-11,ID,dau,11.88,increase,3379726.1137
2025-12-11,ID,install_to_first_purchase_rate,10.77,increase,0.0322
2025-12-11,ID,loyalty_driven_purchases,11.72,increase,136994.5245
2025-12-11,ID,ltv_30d,10.34,increase,2.8151
2025-12-11,ID,offer_cost,10.32,increase,150633.02
2025-12-11,ID,offer_ctr,10.88,increase,0.0292
2025-12-11,ID,offer_driven_revenue,10.68,increase,573977.2276
2025-12-11,ID,offer_funnel_conversion,10.8,increase,0.0037
2025-12-11,ID,offer_impression_count,11.33,increase,781610.3377
2025-12-11,ID,offer_redemption_count,11.9,increase,30856.6983
2025-12-11,ID,offer_redemption_rate,10.99,increase,0.1269
2025-12-11,ID,offer_roi,10.66,increase,4.3738
2025-12-11,ID,play_points_balance_avg,11.55,increase,1256.8896
2025-12-11,ID,play_points_burn_rate,12.09,increase,53.0711
2025-12-11,ID,play_points_earn_rate,11.74,increase,74.9823
2025-12-11,ID,revenue_per_user,10.21,increase,1.5857
2025-12-11,ID,sessions_per_user,11.73,increase,2.4689
2025-12-11,ID,store_visit_to_install_rate,10.71,increase,0.3366
2025-12-11,ID,subscription_conversion_rate,10.96,increase,0.0492
2025-12-11,ID,wau,11.81,increase,8981926.2792
2025-12-11,IN,avg_session_duration,11.85,increase,7.8121
2025-12-11,IN,churn_rate,10.89,increase,0.1408
2025-12-11,IN,d30_retention,11.0,increase,0.089
2025-12-11,IN,d7_retention,10.67,increase,0.2445
2025-12-11,IN,dau,11.78,increase,3381466.5175
2025-12-11,IN,install_to_first_purchase_rate,11.03,increase,0.0322
2025-12-11,IN,loyalty_driven_purchases,11.87,increase,137043.6913
2025-12-11,IN,ltv_30d,10.65,increase,2.8206
2025-12-11,IN,offer_cost,10.5,increase,150706.214
2025-12-11,IN,offer_ctr,10.93,increase,0.0292
2025-12-11,IN,offer_driven_revenue,10.25,increase,570745.7353
2025-12-11,IN,offer_funnel_conversion,10.85,increase,0.0037
2025-12-11,IN,offer_impression_count,11.99,increase,782775.6478
2025-12-11,IN,offer_redemption_count,11.78,increase,30880.1893
2025-12-11,IN,offer_redemption_rate,10.98,increase,0.1267
2025-12-11,IN,offer_roi,10.69,increase,4.3743
2025-12-11,IN,play_points_balance_avg,11.61,increase,1256.4644
2025-12-11,IN,play_points_burn_rate,11.63,increase,52.8653
2025-12-11,IN,play_points_earn_rate,11.68,increase,75.1741
2025-12-11,IN,revenue_per_user,10.18,increase,1.5864
2025-12-11,IN,sessions_per_user,11.81,increase,2.4679
2025-12-11,IN,store_visit_to_install_rate,10.9,increase,0.337
2025-12-11,IN,subscription_conversion_rate,10.9,increase,0.0492
2025-12-11,IN,wau,11.75,increase,8995119.5942
2025-12-11,JP,avg_session_duration,11.93,increase,9.224
2025-12-11,JP,churn_rate,10.61,increase,0.0935
2025-12-11,JP,d30_retention,11.02,increase,0.1335
2025-12-11,JP,d7_retention,10.85,increase,0.3108
2025-12-11,JP,dau,11.91,increase,3670927.5985
2025-12-11,JP,install_to_first_purchase_rate,10.99,increase,0.0519
2025-12-11,JP,loyalty_driven_purchases,11.47,increase,296956.4872
2025-12-11,JP,ltv_30d,10.58,increase,6.3908
2025-12-11,JP,offer_cost,10.44,increase,381129.6039
2025-12-11,JP,offer_ctr,11.13,increase,0.0335
2025-12-11,JP,offer_driven_revenue,10.71,increase,1961676.1618
2025-12-11,JP,offer_funnel_conversion,11.16,increase,0.0063
2025-12-11,JP,offer_impression_count,11.87,increase,1394459.8748
2025-12-11,JP,offer_redemption_count,11.7,increase,69232.9439
2025-12-11,JP,offer_redemption_rate,10.93,increase,0.19
2025-12-11,JP,offer_roi,10.53,increase,5.9203
2025-12-11,JP,play_points_balance_avg,11.13,increase,2345.3278
2025-12-11,JP,play_points_burn_rate,12.03,increase,106.2531
2025-12-11,JP,play_points_earn_rate,11.54,increase,128.17
2025-12-11,JP,revenue_per_user,10.09,increase,3.1647
2025-12-11,JP,sessions_per_user,11.72,increase,2.475
2025-12-11,JP,store_visit_to_install_rate,10.4,increase,0.3791
2025-12-11,JP,subscription_conversion_rate,10.62,increase,0.076
2025-12-11,JP,wau,11.52,increase,9782769.6248
2025-12-11,KR,avg_session_duration,12.2,increase,9.2341
2025-12-11,KR,avg_time_to_redemption,10.29,increase,12.09
2025-12-11,KR,churn_rate,10.79,increase,0.0938
2025-12-11,KR,d30_retention,10.89,increase,0.1335
2025-12-11,KR,d7_retention,10.75,increase,0.3118
2025-12-11,KR,dau,11.85,increase,3674303.0978
2025-12-11,KR,install_to_first_purchase_rate,10.75,increase,0.0518
2025-12-11,KR,loyalty_driven_purchases,11.24,increase,296405.6247
2025-12-11,KR,ltv_30d,10.69,increase,6.4028
2025-12-11,KR,offer_ctr,10.78,increase,0.0334
2025-12-11,KR,offer_driven_revenue,10.15,increase,1952746.5905
2025-12-11,KR,offer_funnel_conversion,10.76,increase,0.0063
2025-12-11,KR,offer_impression_count,11.51,increase,1390653.1835
2025-12-11,KR,offer_redemption_count,11.52,increase,69194.0575
2025-12-11,KR,offer_redemption_rate,10.91,increase,0.1899
2025-12-11,KR,offer_roi,10.51,increase,5.9145
2025-12-11,KR,play_points_balance_avg,11.57,increase,2347.6992
2025-12-11,KR,play_points_burn_rate,11.58,increase,105.8162
2025-12-11,KR,play_points_earn_rate,11.78,increase,128.0322
2025-12-11,KR,revenue_per_user,10.52,increase,3.1777
2025-12-11,KR,sessions_per_user,11.76,increase,2.4739
2025-12-11,KR,store_visit_to_install_rate,10.88,increase,0.3802
2025-12-11,KR,subscription_conversion_rate,10.7,increase,0.0762
2025-12-11,KR,wau,11.26,increase,9772977.815
2025-12-11,MX,avg_session_duration,12.0,increase,7.8121
2025-12-11,MX,churn_rate,11.11,increase,0.1407
2025-12-11,MX,d30_retention,10.92,increase,0.0889
2025-12-11,MX,d7_retention,11.11,increase,0.2448
2025-12-11,MX,dau,11.36,increase,3371942.0757
2025-12-11,MX,install_to_first_purchase_rate,10.81,increase,0.0322
2025-12-11,MX,loyalty_driven_purchases,11.63,increase,136812.2888
2025-12-11,MX,ltv_30d,10.7,increase,2.8224
2025-12-11,MX,offer_cost,10.33,increase,150582.6803
2025-12-11,MX,offer_ctr,10.83,increase,0.0293
2025-12-11,MX,offer_driven_revenue,10.53,increase,573744.6348
2025-12-11,MX,offer_funnel_conversion,11.03,increase,0.0037
2025-12-11,MX,offer_impression_count,12.06,increase,782997.9881
2025-12-11,MX,offer_redemption_count,11.61,increase,30847.8686
2025-12-11,MX,offer_redemption_rate,10.57,increase,0.1265
2025-12-11,MX,offer_roi,10.67,increase,4.3745
2025-12-11,MX,play_points_balance_avg,11.85,increase,1259.3874
2025-12-11,MX,play_points_burn_rate,12.07,increase,53.0966
2025-12-11,MX,play_points_earn_rate,11.84,increase,75.1035
2025-12-11,MX,revenue_per_user,10.11,increase,1.5855
2025-12-11,MX,sessions_per_user,11.68,increase,2.4655
2025-12-11,MX,store_visit_to_install_rate,10.93,increase,0.3367
2025-12-11,MX,subscription_conversion_rate,10.95,increase,0.0493
2025-12-11,MX,wau,11.55,increase,8984329.8033
2025-12-11,NG,avg_session_duration,11.9,increase,6.2186
2025-12-11,NG,churn_rate,10.77,increase,0.2107
2025-12-11,NG,d30_retention,11.14,increase,0.0557
2025-12-11,NG,d7_retention,10.84,increase,0.167
2025-12-11,NG,dau,12.16,increase,1502653.8704
2025-12-11,NG,install_to_first_purchase_rate,10.85,increase,0.0173
2025-12-11,NG,loyalty_driven_purchases,11.98,increase,37057.2623
2025-12-11,NG,ltv_30d,10.89,increase,0.9718
2025-12-11,NG,offer_cost,10.18,increase,39589.0508
2025-12-11,NG,offer_ctr,11.05,increase,0.022
2025-12-11,NG,offer_driven_revenue,10.62,increase,111542.6596
2025-12-11,NG,offer_funnel_conversion,10.82,increase,0.0016
2025-12-11,NG,offer_impression_count,11.76,increase,316478.1354
2025-12-11,NG,offer_redemption_count,11.67,increase,7426.7842
2025-12-11,NG,offer_redemption_rate,10.77,increase,0.0738
2025-12-11,NG,offer_roi,10.52,increase,3.281
2025-12-11,NG,play_points_balance_avg,11.8,increase,503.3119
2025-12-11,NG,play_points_burn_rate,11.47,increase,22.0583
2025-12-11,NG,play_points_earn_rate,11.31,increase,35.2438
2025-12-11,NG,revenue_per_user,10.46,increase,0.5723
2025-12-11,NG,sessions_per_user,11.94,increase,2.0539
2025-12-11,NG,store_visit_to_install_rate,10.82,increase,0.2686
2025-12-11,NG,subscription_conversion_rate,10.5,increase,0.0293
2025-12-11,NG,wau,11.96,increase,4100520.3864
2025-12-11,PH,avg_session_duration,12.09,increase,6.2109
2025-12-11,PH,avg_time_to_redemption,10.23,increase,23.563
2025-12-11,PH,churn_rate,10.92,increase,0.2108
2025-12-11,PH,d30_retention,10.56,increase,0.0555
2025-12-11,PH,d7_retention,10.88,increase,0.167
2025-12-11,PH,dau,11.79,increase,1500281.7229
2025-12-11,PH,install_to_first_purchase_rate,10.77,increase,0.0173
2025-12-11,PH,loyalty_driven_purchases,11.58,increase,36962.1752
2025-12-11,PH,ltv_30d,10.66,increase,0.9728
2025-12-11,PH,offer_cost,10.71,increase,39692.4758
2025-12-11,PH,offer_ctr,10.81,increase,0.0219
2025-12-11,PH,offer_driven_revenue,10.56,increase,111494.2523
2025-12-11,PH,offer_funnel_conversion,10.75,increase,0.0016
2025-12-11,PH,offer_impression_count,11.69,increase,316719.9246
2025-12-11,PH,offer_redemption_count,11.53,increase,7422.1451
2025-12-11,PH,offer_redemption_rate,11.16,increase,0.0739
2025-12-11,PH,offer_roi,10.64,increase,3.2788
2025-12-11,PH,play_points_balance_avg,11.83,increase,502.3808
2025-12-11,PH,play_points_burn_rate,11.76,increase,22.0795
2025-12-11,PH,play_points_earn_rate,12.31,increase,35.3541
2025-12-11,PH,revenue_per_user,10.29,increase,0.5732
2025-12-11,PH,sessions_per_user,11.38,increase,2.0522
2025-12-11,PH,store_visit_to_install_rate,10.98,increase,0.2683
2025-12-11,PH,subscription_conversion_rate,10.8,increase,0.0293
2025-12-11,PH,wau,12.21,increase,4102443.3303
2025-12-11,RU,avg_session_duration,12.13,increase,6.2228
2025-12-11,RU,avg_time_to_redemption,10.63,increase,23.6094
2025-12-11,RU,churn_rate,10.66,increase,0.2107
2025-12-11,RU,d30_retention,10.81,increase,0.0555
2025-12-11,RU,d7_retention,10.69,increase,0.1668
2025-12-11,RU,dau,11.86,increase,1503587.7986
2025-12-11,RU,install_to_first_purchase_rate,10.87,increase,0.0173
2025-12-11,RU,loyalty_driven_purchases,11.91,increase,36993.0727
2025-12-11,RU,ltv_30d,10.81,increase,0.9696
2025-12-11,RU,offer_cost,10.19,increase,39645.4902
2025-12-11,RU,offer_ctr,10.61,increase,0.0219
2025-12-11,RU,offer_driven_revenue,10.1,increase,111207.0349
2025-12-11,RU,offer_funnel_conversion,10.81,increase,0.0016
2025-12-11,RU,offer_impression_count,11.9,increase,317402.2364
2025-12-11,RU,offer_redemption_count,11.57,increase,7409.809
2025-12-11,RU,offer_redemption_rate,11.07,increase,0.0739
2025-12-11,RU,offer_roi,10.85,increase,3.28
2025-12-11,RU,play_points_balance_avg,11.76,increase,502.6894
2025-12-11,RU,play_points_burn_rate,11.95,increase,22.1376
2025-12-11,RU,play_points_earn_rate,11.91,increase,35.3307
2025-12-11,RU,revenue_per_user,10.51,increase,0.5741
2025-12-11,RU,sessions_per_user,11.76,increase,2.0559
2025-12-11,RU,store_visit_to_install_rate,10.84,increase,0.2684
2025-12-11,RU,subscription_conversion_rate,10.7,increase,0.0293
2025-12-11,RU,wau,11.92,increase,4096588.3414
2025-12-11,TR,avg_session_duration,12.01,increase,7.8341
2025-12-11,TR,churn_rate,10.83,increase,0.1406
2025-12-11,TR,d30_retention,10.91,increase,0.0891
2025-12-11,TR,d7_retention,10.76,increase,0.2442
2025-12-11,TR,dau,11.52,increase,3374774.0395
2025-12-11,TR,install_to_first_purchase_rate,10.81,increase,0.0322
2025-12-11,TR,loyalty_driven_purchases,11.61,increase,136935.6477
2025-12-11,TR,ltv_30d,10.53,increase,2.8244
2025-12-11,TR,offer_cost,10.3,increase,150643.7501
2025-12-11,TR,offer_ctr,10.49,increase,0.0292
2025-12-11,TR,offer_driven_revenue,10.28,increase,572255.2302
